"1,8","2,9","3,8","4,5","5,10","6,9","7,5","8,7","9,5","10,1","11,10","12,1","13,3","14,2","15,3","16,3","17,8","18,1","19,4","20,7","21,4","22,5","23,1","24,5","25,8","26,6","27,4","28,10","29,6","30,2","31,10","32,5","33,4","34,1","35,4","36,7"
"1,1","2,9","3,2","4,5","5,4","6,9","7,5","8,5","9,1","10,3","11,7","12,2","13,4","14,7","15,5","16,10","17,4","18,9","19,10","20,3","21,6","22,10","23,7","24,4","25,5","26,10","27,8","28,1","29,7","30,1","31,1","32,2","33,1","34,2","35,9","36,4"
"1,9","2,5","3,1","4,7","5,10","6,10","7,1","8,1","9,1","10,2","11,2","12,9","13,3","14,5","15,2","16,10","17,3","18,4","19,9","20,10","21,10","22,4","23,4","24,6","25,5","26,5","27,5","28,9","29,8","30,10","31,8","32,7","33,4","34,8","35,7","36,7"
"1,2","2,9","3,8","4,7","5,9","6,1","7,6","8,9","9,3","10,4","11,1","12,7","13,10","14,8","15,2","16,6","17,7","18,8","19,7","20,2","21,10","22,2","23,9","24,4","25,8","26,6","27,10","28,8","29,3","30,8","31,1","32,3","33,1","34,1","35,5","36,3"
"1,4","2,10","3,6","4,4","5,5","6,2","7,9","8,8","9,5","10,9","11,7","12,8","13,2","14,3","15,7","16,1","17,3","18,6","19,1","20,5","21,3","22,3","23,8","24,8","25,5","26,2","27,4","28,6","29,5","30,3","31,4","32,9","33,2","34,7","35,9","36,7"
"1,10","2,4","3,7","4,2","5,10","6,3","7,6","8,4","9,7","10,4","11,6","12,7","13,4","14,3","15,10","16,3","17,7","18,3","19,8","20,7","21,7","22,2","23,3","24,10","25,3","26,10","27,8","28,2","29,8","30,5","31,3","32,7","33,8","34,8","35,3","36,1"
"1,1","2,7","3,5","4,7","5,3","6,4","7,1","8,1","9,8","10,6","11,2","12,1","13,10","14,1","15,4","16,2","17,5","18,8","19,2","20,2","21,10","22,8","23,4","24,2","25,4","26,2","27,1","28,10","29,5","30,1","31,7","32,7","33,3","34,4","35,10","36,4"
"1,3","2,5","3,3","4,10","5,2","6,3","7,9","8,4","9,2","10,8","11,6","12,1","13,3","14,2","15,10","16,9","17,9","18,5","19,8","20,3","21,2","22,6","23,7","24,3","25,8","26,3","27,5","28,7","29,4","30,4","31,2","32,7","33,5","34,6","35,9","36,10"
"1,10","2,6","3,8","4,7","5,2","6,3","7,9","8,8","9,5","10,3","11,4","12,10","13,7","14,8","15,8","16,1","17,7","18,6","19,2","20,1","21,6","22,9","23,10","24,2","25,1","26,6","27,8","28,5","29,7","30,6","31,5","32,2","33,2","34,2","35,9","36,3"
"1,2","2,2","3,1","4,10","5,3","6,4","7,1","8,2","9,8","10,6","11,3","12,1","13,1","14,5","15,7","16,10","17,2","18,2","19,4","20,6","21,5","22,1","23,10","24,2","25,1","26,1","27,6","28,6","29,3","30,8","31,4","32,2","33,10","34,10","35,3","36,4"
"1,10","2,2","3,5","4,10","5,1","6,4","7,4","8,5","9,9","10,7","11,5","12,7","13,10","14,9","15,3","16,10","17,4","18,2","19,6","20,4","21,8","22,8","23,4","24,7","25,2","26,6","27,1","28,2","29,1","30,6","31,4","32,5","33,4","34,7","35,9","36,9"
"1,9","2,4","3,5","4,2","5,3","6,5","7,4","8,8","9,5","10,3","11,8","12,4","13,8","14,4","15,3","16,3","17,9","18,9","19,3","20,4","21,6","22,8","23,4","24,6","25,10","26,9","27,8","28,10","29,7","30,9","31,3","32,10","33,1","34,6","35,6","36,3"
"1,9","2,6","3,5","4,6","5,1","6,9","7,3","8,9","9,7","10,8","11,1","12,3","13,4","14,4","15,8","16,4","17,10","18,5","19,4","20,2","21,1","22,9","23,10","24,10","25,6","26,5","27,2","28,7","29,8","30,6","31,1","32,1","33,7","34,6","35,6","36,8"
"1,7","2,7","3,6","4,3","5,1","6,10","7,8","8,3","9,8","10,4","11,2","12,3","13,2","14,9","15,1","16,6","17,1","18,7","19,6","20,9","21,9","22,9","23,8","24,5","25,2","26,5","27,7","28,9","29,9","30,1","31,1","32,6","33,3","34,1","35,4","36,4"
"1,9","2,10","3,10","4,5","5,6","6,3","7,1","8,4","9,8","10,8","11,3","12,8","13,7","14,10","15,7","16,3","17,10","18,9","19,10","20,6","21,9","22,1","23,4","24,9","25,1","26,8","27,10","28,6","29,2","30,7","31,3","32,3","33,7","34,7","35,8","36,10"
"1,4","2,1","3,8","4,3","5,7","6,4","7,8","8,4","9,10","10,10","11,1","12,4","13,6","14,3","15,10","16,2","17,9","18,10","19,5","20,3","21,6","22,6","23,7","24,7","25,2","26,2","27,9","28,1","29,1","30,3","31,6","32,6","33,4","34,4","35,9","36,1"
"1,9","2,8","3,10","4,9","5,10","6,6","7,8","8,2","9,6","10,6","11,10","12,6","13,8","14,5","15,7","16,1","17,7","18,5","19,9","20,5","21,8","22,2","23,5","24,4","25,6","26,10","27,5","28,8","29,8","30,8","31,4","32,6","33,9","34,2","35,9","36,10"
"1,8","2,6","3,5","4,10","5,4","6,8","7,2","8,8","9,3","10,2","11,10","12,10","13,3","14,9","15,1","16,7","17,9","18,7","19,7","20,4","21,3","22,7","23,5","24,1","25,3","26,8","27,1","28,10","29,9","30,10","31,3","32,3","33,7","34,8","35,1","36,10"
"1,8","2,10","3,5","4,3","5,7","6,2","7,2","8,4","9,3","10,9","11,6","12,1","13,4","14,7","15,7","16,7","17,8","18,8","19,4","20,1","21,6","22,10","23,1","24,4","25,7","26,4","27,5","28,8","29,9","30,10","31,8","32,8","33,8","34,2","35,9","36,10"
"1,6","2,5","3,5","4,1","5,10","6,9","7,2","8,4","9,1","10,10","11,9","12,5","13,5","14,6","15,1","16,8","17,6","18,9","19,3","20,8","21,6","22,3","23,6","24,7","25,3","26,9","27,2","28,3","29,4","30,7","31,8","32,2","33,10","34,7","35,4","36,10"
"1,2","2,5","3,10","4,1","5,7","6,3","7,7","8,9","9,9","10,2","11,9","12,6","13,4","14,10","15,10","16,4","17,2","18,10","19,2","20,6","21,8","22,10","23,5","24,10","25,8","26,2","27,3","28,9","29,5","30,1","31,7","32,10","33,5","34,5","35,5","36,2"
"1,7","2,4","3,8","4,4","5,10","6,2","7,4","8,3","9,4","10,5","11,1","12,6","13,5","14,4","15,6","16,8","17,2","18,6","19,3","20,4","21,5","22,2","23,2","24,1","25,2","26,1","27,7","28,2","29,6","30,6","31,1","32,4","33,2","34,2","35,7","36,6"
